id,name,description,category,mcp_url,authentication_types,dynamic_client_registration,documentation_url,maintainer_name,maintainer_url,icon_url,is_official
8f8aa5a2-0264-4c45-b3fc-3cda5aee53b1,Asana,"Manage your team's work, projects, & tasks online.",Project Management,https://mcp.asana.com/sse,OAuth2,true,https://developers.asana.com/docs/mcp-server,Asana,https://asana.com,https://remote-mcp-servers.com/logos/asana.png,true
7ef8def9-f86e-4244-adb1-5c5f0d2b9158,Atlassian,"Tools for software development, project management, and collaboration.",Software Development,https://mcp.atlassian.com/v1/sse,OAuth2,true,https://community.atlassian.com/forums/Atlassian-Platform-articles/Using-the-Atlassian-Remote-MCP-Server-beta/ba-p/3005104,Atlassian,https://atlassian.com,https://remote-mcp-servers.com/logos/atlassian.svg,true
f6c3e19f-7607-4a76-a703-521815708e2f,Cloudflare Documentation,Get up to date reference information on Cloudflare,Cloudflare Service,https://docs.mcp.cloudflare.com/sse,OAuth2,true,https://github.com/cloudflare/mcp-server-cloudflare/tree/main/apps/docs-vectorize,Cloudflare,https://www.cloudflare.com,https://remote-mcp-servers.com/logos/cloudflare.png,true
e15f8f8c-3242-4a71-8837-b95864d0e407,Cloudflare Workers Bindings,"Build Workers applications with storage, AI, and compute primitives",Cloudflare Service,https://bindings.mcp.cloudflare.com/sse,OAuth2,true,https://github.com/cloudflare/mcp-server-cloudflare/tree/main/apps/workers-bindings,Cloudflare,https://www.cloudflare.com,https://remote-mcp-servers.com/logos/cloudflare.png,true
38c99c1f-4f01-4d76-b304-97510ff8c48c,Cloudflare Workers Builds,Get insights and manage your Cloudflare Workers Builds,Cloudflare Service,https://builds.mcp.cloudflare.com/sse,OAuth2,true,https://github.com/cloudflare/mcp-server-cloudflare/tree/main/apps/workers-builds,Cloudflare,https://www.cloudflare.com,https://remote-mcp-servers.com/logos/cloudflare.png,true
8cac9e75-2298-4049-8248-2062806110f6,Cloudflare Observability,Debug and get insight into your application's logs and analytics,Cloudflare Service,https://observability.mcp.cloudflare.com/sse,OAuth2,true,https://github.com/cloudflare/mcp-server-cloudflare/tree/main/apps/workers-observability,Cloudflare,https://www.cloudflare.com,https://remote-mcp-servers.com/logos/cloudflare.png,true
dab97743-b1fb-40b8-88b5-169d580b1bf6,Cloudflare Radar,"Get global Internet traffic insights, trends, URL scans, and other utilities",Cloudflare Service,https://radar.mcp.cloudflare.com/sse,OAuth2,true,https://github.com/cloudflare/mcp-server-cloudflare/tree/main/apps/radar,Cloudflare,https://www.cloudflare.com,https://remote-mcp-servers.com/logos/cloudflare.png,true
548b5312-82d7-44ae-b772-8f8e906d5eca,Cloudflare Container,Spin up a sandbox development environment,Cloudflare Service,https://containers.mcp.cloudflare.com/sse,OAuth2,true,https://github.com/cloudflare/mcp-server-cloudflare/tree/main/apps/sandbox-container,Cloudflare,https://www.cloudflare.com,https://remote-mcp-servers.com/logos/cloudflare.png,true
8dbb30ba-f4c3-4a9f-a9fd-b44ef9d88f17,Cloudflare Browser,"Fetch web pages, convert them to markdown and take screenshots",Cloudflare Service,https://browser.mcp.cloudflare.com/sse,OAuth2,true,https://github.com/cloudflare/mcp-server-cloudflare/tree/main/apps/browser-rendering,Cloudflare,https://www.cloudflare.com,https://remote-mcp-servers.com/logos/cloudflare.png,true
779e58f2-babd-498d-9a72-88544517dfcf,Cloudflare Logpush,Get quick summaries for Logpush job health,Cloudflare Service,https://logs.mcp.cloudflare.com/sse,OAuth2,true,https://github.com/cloudflare/mcp-server-cloudflare/tree/main/apps/logpush,Cloudflare,https://www.cloudflare.com,https://remote-mcp-servers.com/logos/cloudflare.png,true
de29dd34-3976-429b-b6f1-a17a35d29ee2,Cloudflare AI Gateway,"Search your logs, get details about the prompts and responses",Cloudflare Service,https://ai-gateway.mcp.cloudflare.com/sse,OAuth2,true,https://github.com/cloudflare/mcp-server-cloudflare/tree/main/apps/ai-gateway,Cloudflare,https://www.cloudflare.com,https://remote-mcp-servers.com/logos/cloudflare.png,true
35b12ac7-fa0c-45ad-afd2-161d91640e5d,Cloudflare AutoRAG,List and search documents on your AutoRAGs,Cloudflare Service,https://autorag.mcp.cloudflare.com/sse,OAuth2,true,https://github.com/cloudflare/mcp-server-cloudflare/tree/main/apps/autorag,Cloudflare,https://www.cloudflare.com,https://remote-mcp-servers.com/logos/cloudflare.png,true
45617fc5-1f0d-4d77-affd-0ddfaf47a672,Cloudflare Audit Logs,Query audit logs and generate reports for review,Cloudflare Service,https://auditlogs.mcp.cloudflare.com/sse,OAuth2,true,https://github.com/cloudflare/mcp-server-cloudflare/tree/main/apps/auditlogs,Cloudflare,https://www.cloudflare.com,https://remote-mcp-servers.com/logos/cloudflare.png,true
57ca6053-843f-4849-afc7-ba58b5805e47,Cloudflare DNS Analytics,Optimize DNS performance and debug issues based on current set up,Cloudflare Service,https://dns-analytics.mcp.cloudflare.com/sse,OAuth2,true,https://github.com/cloudflare/mcp-server-cloudflare/tree/main/apps/dns-analytics,Cloudflare,https://www.cloudflare.com,https://remote-mcp-servers.com/logos/cloudflare.png,true
13031d97-c7e4-4374-b852-554d1d1418aa,Cloudflare Digital Experience Monitoring,Get quick insight on critical applications for your organization,Cloudflare Service,https://dex.mcp.cloudflare.com/sse,OAuth2,true,https://github.com/cloudflare/mcp-server-cloudflare/tree/main/apps/dex-analysis,Cloudflare,https://www.cloudflare.com,https://remote-mcp-servers.com/logos/cloudflare.png,true
7d86d8e6-54fb-475d-ae9a-9d13fbc4105b,Cloudflare One CASB,Quickly identify any security misconfigurations for SaaS applications to safeguard users & data,Cloudflare Service,https://casb.mcp.cloudflare.com/sse,OAuth2,true,https://github.com/cloudflare/mcp-server-cloudflare/tree/main/apps/cloudflare-one-casb,Cloudflare,https://www.cloudflare.com,https://remote-mcp-servers.com/logos/cloudflare.png,true
2ec17bde-071e-448c-bbea-1c43edfea6d6,Cloudflare GraphQL,Get analytics data using Cloudflareâ€™s GraphQL API,Cloudflare Service,https://graphql.mcp.cloudflare.com/sse,OAuth2,true,https://github.com/cloudflare/mcp-server-cloudflare/tree/main/apps/graphql,Cloudflare,https://www.cloudflare.com,https://remote-mcp-servers.com/logos/cloudflare.png,true
4b460df0-0588-4cb3-85f3-536ded861fd2,Cloudflare Observability,Gain insights into the performance and health of your applications.,Observability,https://observability.mcp.cloudflare.com/sse,OAuth2,true,https://developers.cloudflare.com/logs/mcp-integration/,Cloudflare,https://cloudflare.com,https://remote-mcp-servers.com/logos/cloudflare.png,true
af97197a-c5a4-48b8-b269-6b1c2f474fc6,Dialer,Service for outbound phone calls.,Outbound Phone Calls,https://getdialer.app/sse,OAuth2,true,https://getdialer.app/,Dialer,https://getdialer.app,,true
7e289db9-ceeb-43e3-ac59-1ad7504cb8e4,GitHub (Copilot),"AI pair programmer, with MCP for context.",Software Development,https://api.githubcopilot.com/mcp,OAuth2,false,https://docs.github.com/en/copilot/customizing-copilot/using-model-context-protocol,GitHub,https://github.com,https://remote-mcp-servers.com/logos/github.png,true
1f294492-a950-435b-b082-5999c9046306,Globalping,Distributed network testing platform.,Software Development,https://mcp.globalping.dev/sse,OAuth2,true,https://globalping.io/docs/mcp,Globalping,https://globalping.io/,,true
4f169753-f11d-4da4-acc3-3388f4d3e2d4,Intercom,Customer messaging platform.,Customer Support,https://mcp.intercom.com/sse,OAuth2,true,https://developers.intercom.com/mcp-integration/,Intercom,https://intercom.com,,true
85c6872e-4cd5-4d89-b363-0d11b4f8b6e2,Linear,The issue tracking tool you'll enjoy using.,Project Management,https://mcp.linear.app/sse,OAuth2,true,https://developers.linear.app/docs/mcp,Linear,https://linear.app,,true
b20de672-481f-4d54-88dd-6f555f223ea4,Neon,Serverless Postgres.,Software Development,https://mcp.neon.tech/sse,OAuth2,true,https://neon.tech/docs/mcp,Neon,https://neon.tech,,true
dd00ae6b-f80c-4053-8c4b-df242a539568,OneContext,RAG-as-a-Service.,RAG-as-a-Service,https://rag-mcp-2.whatsmcp.workers.dev/sse,OAuth2,true,https://onecontext.ai/docs/mcp,OneContext,https://onecontext.ai,,true
7f75f713-de6a-495b-84dd-c4cde870ddde,PayPal,Online payments system.,Payments,https://mcp.paypal.com/sse,OAuth2,true,https://developer.paypal.com/docs/mcp/,PayPal,https://paypal.com,,true
6bb30a17-7ea4-411f-be03-76b52bcd4e23,Plaid,Connect users' bank accounts to your app.,Payments,https://api.dashboard.plaid.com/mcp/sse,OAuth2,true,https://plaid.com/docs/mcp/,Plaid,https://plaid.com,,true
dd42fc0d-4835-4443-b1b1-28e42ba474af,Scorecard,AI Evaluation platform.,AI Evaluation,https://scorecard-mcp.dare-d5b.workers.dev/mcp,OAuth2,true,https://scorecard.io/docs/mcp,Scorecard,https://scorecard.io,,true
f1e3a833-8241-4fdc-8fd9-4a118f9b00a1,Sentry,Application monitoring and error tracking software.,Software Development,https://mcp.sentry.dev/sse,OAuth2,true,https://docs.sentry.io/product/mcp-integration/,Sentry,https://sentry.io,,true
a0f740eb-e3f9-462e-adff-b064f3bfa47b,Square,"Payments, point of sale, and business solutions.",Payments,https://mcp.squareup.com/sse,OAuth2,true,https://developer.squareup.com/docs/mcp,Square,https://squareup.com,,true
a9950fc9-e2ad-4b1f-b974-2301a786235b,Turkish Airlines,Airline services with MCP integration.,Airlines,https://mcp.turkishtechlab.com/mcp,OAuth2,true,https://mcp.turkishtechlab.com/docs,Turkish Technology,https://mcp.turkishtechlab.com/,,true
6b07ffdf-72cd-4f9c-9975-a1e859bc1c15,Webflow,Build professional websites with a visual canvas.,CMS,https://mcp.webflow.com/sse,OAuth2,true,https://developers.webflow.com/docs/mcp-integration,Webflow,https://webflow.com,,true
19c7c34d-438d-453f-90db-0e3b0a7c6f88,Wix,Cloud-based web development platform.,CMS,https://mcp.wix.com/sse,OAuth2,true,https://dev.wix.com/docs/mcp_integration,Wix,https://wix.com,,true
8327c8c2-ab66-416c-b490-06b89f8689bf,Kollektiv,Documentation context provider.,Documentation,https://mcp.thekollektiv.ai/sse,OAuth2,true,https://github.com/alexander-zuev/kollektiv-mcp,Kollektiv,https://github.com/alexander-zuev/kollektiv-mcp,,true
48ccced6-31f5-4c8e-b910-48ba89d7a73d,Simplescraper,Easy web scraping for everyone.,Web Scraping,https://mcp.simplescraper.io/mcp,OAuth2,true,https://simplescraper.io/docs/mcp,Simplescraper,https://simplescraper.io,,true
80a493d4-ca44-4b52-99b4-7d1eb309a945,WayStation,Productivity tools with MCP.,Productivity,https://waystation.ai/mcp,OAuth2,true,https://waystation.ai/docs/mcp,WayStation,https://waystation.ai,,true
f1b1b41a-8307-4e68-a61e-59051835d243,Portal One MCP Server,AI Agent Control Panel,Productivity,https://mcp.portal.one/mcp,OAuth2,true,https://portal.one/docs,Portal One,https://portal.one,https://remote-mcp-servers.com/logos/portal-one.png,true
cf6a9399-167a-4391-b0a2-afa5e4a7d53e,DeepWiki,RAG-as-a-Service for knowledge bases.,RAG-as-a-Service,https://mcp.deepwiki.com/sse,Open,,https://devin.ai/docs/deepwiki-mcp,Devin,https://devin.ai/,,true
f12628ff-f8c1-4638-9fcc-4945d167580b,Hugging Face,The AI community building the future.,Software Development,https://hf.co/mcp,Open,,https://huggingface.co/docs/hub/mcp,Hugging Face,https://huggingface.co,,true
5b1b182f-2884-4cba-8b08-3b19dc226620,Semgrep,Static analysis at ludicrous speed.,Software Development,https://mcp.semgrep.ai/sse,Open,,https://semgrep.dev/docs/mcp-integration,Semgrep,https://semgrep.dev/,,true
ec04ed00-a7f5-4f00-8841-22ada94356a7,Bitte,Blockchain Data Analysis.,Blockchain Data Analysis,https://mcp.bitte.ai/sse,Open,,https://docs.bitte.ai/agents/mcp,Bitte,https://bitte.ai,,true
18899f2e-d9d1-4cc8-af3c-1ce13b1e7be5,McPoogle,MCP Server Search Engine.,MCP Server Search Engine,https://mcp.mcpoogle.com/sse,Open,,https://www.mcpoogle.com/docs,McPoogle,https://www.mcpoogle.com,,true
6a207503-29fa-487b-aefe-1b609e9fb83e,LLM Text,Data Analysis with LLMs.,Data Analysis,https://mcp.llmtxt.dev/sse,Open,,https://llmtxt.dev/docs/mcp,LLM Text,https://llmtxt.dev,,true
9a018cfb-b504-431a-9085-0a2969df0d47,GitMCP,Git context for MCP.,Software Development,https://gitmcp.io/docs,Open,,https://gitmcp.io/docs,GitMCP,https://gitmcp.io,,true